miss_distance_km,miss_x_km,miss_y_km,miss_z_km,alt1_km,alt2_km,alt_diff_km,mean_altitude_km,speed1_kms,speed2_kms,relative_speed_kms,approach_velocity_kms,combined_cov_trace,mahalanobis_distance,both_debris,one_debris,pc_value,will_collide,risk_level
325.782,145.7681,278.2003,86.5459,160.22,161.75,1.5332,160.99,7.8054,7.306684,0.498716,15.112084,1.895034,478.220153,0,1,0.0,0,SAFE
0.1503,0.0358,0.112,0.0936,738.97,736.46,2.5131,737.71,7.4798,7.820511,0.340711,15.300311,13.021457,0.076063,1,1,0.0,1,HIGH
0.076,0.0606,0.0081,0.0452,398.76,396.42,2.3428,397.59,7.6825,7.53129,0.15121,15.21379,3.475521,0.075374,0,1,0.0,1,CRITICAL
0.2597,0.2454,0.0671,0.0521,966.41,964.12,2.2881,965.27,7.3755,7.812495,0.436995,15.187995,18.249548,0.123897,1,1,0.0,1,HIGH
55.439,25.1166,33.5304,36.3091,216.1,212.43,3.6657,214.27,7.7799,7.761899,0.018001,15.541799,4.336538,47.899325,1,1,0.0,0,SAFE
22.2295,15.6689,9.0196,12.9338,882.52,886.26,3.7397,884.39,7.388,7.734996,0.346996,15.122996,8.165787,14.450556,0,1,0.0,0,LOW
947.9059,9.6739,702.875,635.9235,180.42,180.27,0.1458,180.35,7.7962,8.112383,0.316183,15.908583,0.085,5804.565758,0,0,0.0,0,SAFE
6015.201,5299.4,1211.83,2574.97,273.17,229.22,43.95,251.19,7.7199,7.7587,0.0388,15.4786,4.800603,5363.915001,1,1,0.0,0,SAFE
1773.789,241.6634,1192.3085,1290.8628,242.08,244.15,2.0707,243.12,7.752,7.60392,0.14808,15.35592,4.693883,1417.955469,1,1,0.0,0,SAFE
9169.2043,3476.09,7517.8979,3933.4865,865.81,866.69,0.8777,866.25,7.4437,6.993004,0.450696,14.436704,15.866407,4496.42158,1,1,0.0,0,SAFE
3742.3491,3553.0897,399.2704,1105.1305,180.82,177.05,3.7699,178.94,7.7893,8.111433,0.322133,15.900733,2.012442,5305.099586,0,1,0.0,0,SAFE
0.2264,0.0818,0.188,0.0962,971.4,973.01,1.6116,972.21,7.3343,6.935966,0.398334,14.270266,9.243826,0.145647,0,1,0.0,1,HIGH
0.0828,0.0063,0.0035,0.0825,315.72,313.56,2.1629,314.64,7.6926,7.525343,0.167257,15.217943,5.640916,0.048152,1,1,0.0,1,CRITICAL
43.8205,23.4886,26.0452,26.2712,182.26,180.14,2.1208,181.2,7.8215,7.531884,0.289616,15.353384,3.944289,40.693035,1,1,0.0,0,LOW
8661.3211,3631.59,4898.33,6151.13,191.21,214.12,22.91,202.67,7.7875,7.7879,0.0004,15.5754,4.197889,7393.819834,1,1,0.0,0,SAFE
491.4589,455.8054,126.5862,133.2262,225.42,223.95,1.47,224.68,7.7738,7.513537,0.260263,15.287337,2.278995,657.292651,0,1,0.0,0,SAFE
8182.8885,6400.6,1098.01,4978.59,304.25,283.11,21.14,293.68,7.7194,7.7464,0.027,15.4658,5.355337,6497.014992,1,1,0.0,0,SAFE
8698.1572,3826.71,7333.9,2688.52,1121.7,826.82,294.88,974.26,7.2902,7.4317,0.1415,14.7219,18.659039,4039.564997,1,1,0.0,0,SAFE
12172.0981,9262.69,1673.77,7717.58,731.52,200.21,531.31,465.87,7.5029,7.7863,0.2834,15.2892,8.529476,7572.081813,1,1,0.0,0,SAFE
4056.8428,84.5056,3542.1734,1975.8136,640.57,644.43,3.8647,642.5,7.5452,7.722619,0.177419,15.267819,11.09518,2339.541982,1,1,0.0,0,SAFE
2415.3898,647.0635,1931.7981,1297.5257,335.79,332.49,3.2972,334.14,7.7038,7.55301,0.15079,15.25681,5.914254,1876.242096,1,1,0.0,0,SAFE
1.8289,0.2328,1.391,1.1644,256.63,253.24,3.3912,254.93,7.7496,7.639724,0.109876,15.389324,2.475578,2.109365,0,1,0.0,1,MEDIUM
0.8279,0.7745,0.0016,0.2924,640.57,638.53,2.0438,639.55,7.5432,7.051317,0.491883,14.594517,11.037853,0.4956,1,1,0.0,1,HIGH
10464.9887,2554.8,10143.14,325.11,179.16,369.64,190.48,274.4,7.8144,7.705,0.1094,15.5194,3.256663,11951.717915,0,1,0.0,0,SAFE
9456.8703,5116.09,7725.26,1891.66,376.81,1049.79,672.98,713.3,7.6781,7.3426,0.3355,15.0207,13.47524,5251.607092,1,1,0.0,0,SAFE
1401.2825,471.7579,1276.7418,333.1177,188.19,190.16,1.9748,189.18,7.8134,7.75088,0.06252,15.56428,2.066892,1977.58185,0,1,0.0,0,SAFE
213.7889,55.3165,204.3615,29.7012,391.46,391.81,0.3516,391.64,7.6643,7.479901,0.184399,15.144201,3.419979,237.042899,0,1,0.0,0,SAFE
44.6952,32.6204,19.7597,23.3051,639.99,643.14,3.1493,641.56,7.5327,7.522389,0.010311,15.055089,5.565703,35.98632,0,1,0.0,0,LOW
4.7966,3.844,2.6481,1.1039,640.04,636.93,3.1098,638.49,7.5318,7.100635,0.431165,14.632435,5.566188,4.129175,0,1,0.0,1,MEDIUM
0.0824,0.0165,0.0058,0.0805,208.54,203.68,4.8551,206.11,7.7829,7.297298,0.485602,15.080198,0.085,0.399096,0,0,0.0,1,CRITICAL
3090.1,1366.3,2397.39,1390.85,155.12,329.4,174.28,242.26,7.8124,7.7118,0.1006,15.5242,2.966094,3484.5499,0,1,0.0,0,SAFE
15.8416,14.6818,0.9631,5.8715,245.8,247.39,1.5937,246.6,7.7509,7.375331,0.375569,15.126231,4.737964,14.419796,1,1,0.0,0,LOW
3292.5074,1392.3446,845.1677,2861.411,193.17,191.26,1.912,192.21,7.7938,7.895074,0.101274,15.688874,2.08456,3581.608529,0,1,0.0,0,SAFE
4246.6096,2311.22,261.32,3552.98,228.54,312.16,83.62,270.35,7.7753,7.7226,0.0527,15.4979,5.059091,3042.704245,1,1,0.0,0,SAFE
0.5252,0.1077,0.504,0.1013,759.35,760.0,0.655,759.68,7.4991,7.991047,0.491947,15.490147,13.487694,0.291749,1,1,0.0,1,HIGH
12310.5579,3532.61,9919.75,6377.23,226.66,565.91,339.25,396.28,7.7699,7.5763,0.1936,15.3462,7.072845,8802.742866,1,1,0.0,0,SAFE
42.3886,11.2355,27.3448,30.3779,228.57,231.03,2.4575,229.8,7.7665,7.38149,0.38501,15.14799,0.085,253.38871,0,0,0.0,0,LOW
9730.9986,8174.4653,4977.3272,1759.7344,208.9,209.61,0.7079,209.25,7.7657,8.105811,0.340111,15.871511,4.275851,9613.005717,1,1,0.0,0,SAFE
606.2743,81.1273,513.1172,312.5661,228.91,225.19,3.7157,227.05,7.7751,7.665735,0.109365,15.440835,2.300567,760.767145,0,1,0.0,0,SAFE
1062.8035,1039.9244,51.3833,213.2327,165.91,169.75,3.842,167.83,7.8229,7.760639,0.062261,15.583539,1.927104,1560.571678,0,1,0.0,0,SAFE
7240.1956,1856.73,5070.01,4823.69,186.96,995.56,808.6,591.26,7.8106,7.3323,0.4783,15.1429,9.548474,4192.68086,0,1,0.0,0,SAFE
6550.6643,1327.18,5956.95,2380.03,393.85,771.55,377.7,582.7,7.686,7.4722,0.2138,15.1582,10.267181,4057.094989,1,1,0.0,0,SAFE
0.0569,0.0008,0.0349,0.0449,215.11,218.56,3.4495,216.83,7.7854,7.778499,0.006901,15.563899,0.085,0.325063,0,0,0.0,1,CRITICAL
219.4978,8.3951,204.1349,80.2357,969.92,971.74,1.823,970.83,7.364,7.282998,0.081002,14.646998,18.388443,101.531981,1,1,0.0,0,SAFE
7142.3663,5026.6,4820.95,1582.76,205.36,231.28,25.92,218.32,7.7766,7.7632,0.0134,15.5398,2.315274,9543.96561,0,1,0.0,0,SAFE
9583.5858,4932.76,6854.47,4530.92,567.74,871.4,303.66,719.57,7.5636,7.4194,0.1442,14.983,12.838428,5160.294945,1,1,0.0,0,SAFE
0.0999,0.039,0.0226,0.0891,189.33,190.06,0.7291,189.69,7.7945,7.588972,0.205528,15.383472,4.043269,0.076464,1,1,0.0,1,CRITICAL
0.0508,0.0372,0.0297,0.0177,983.67,986.12,2.4462,984.89,7.3751,7.812487,0.437387,15.187587,18.741726,0.023359,1,1,0.0,1,CRITICAL
22.1776,19.2756,8.0923,7.4035,462.65,462.67,0.0193,462.66,7.6307,7.291217,0.339483,14.921917,3.980954,22.194077,0,1,0.0,0,LOW
40.7825,36.2685,18.2111,4.0211,314.34,318.52,4.177,316.43,7.7254,8.130411,0.405011,15.855811,2.860886,49.572651,0,1,0.0,0,LOW
12206.4105,12000.08,629.15,2144.46,929.42,254.15,675.27,591.78,7.3892,7.7587,0.3695,15.1479,11.100931,7487.675704,1,1,0.0,0,SAFE
6783.4858,3083.39,1373.57,5884.02,222.01,217.33,4.68,219.67,7.7756,7.78,0.0044,15.5556,2.258018,7099.821383,0,1,0.0,0,SAFE
13333.4703,4598.27,11565.27,4783.5,281.84,978.21,696.37,630.02,7.7718,7.3689,0.4029,15.1407,11.884609,7683.076225,1,1,0.0,0,SAFE
14150.4092,6408.62,4161.37,11909.94,784.6,883.15,98.55,833.88,7.4806,7.4233,0.0573,14.9039,15.14403,5837.641342,1,1,0.0,0,SAFE
8224.944,2711.33,5051.57,5897.46,182.69,633.26,450.57,407.98,7.8185,7.5585,0.26,15.377,7.438961,5254.547351,1,1,0.0,0,SAFE
10876.8626,2796.16,1871.34,10343.39,292.49,730.67,438.18,511.58,7.7355,7.5158,0.2197,15.2513,9.106003,5241.748969,1,1,0.0,0,SAFE
1630.1411,1159.8828,459.543,1049.215,293.36,293.86,0.4995,293.61,7.6997,7.705792,0.006092,15.405492,5.35344,1274.403567,1,1,0.0,0,SAFE
0.4903,0.3087,0.0103,0.3809,214.88,217.62,2.7442,216.25,7.7766,7.880092,0.103492,15.656692,4.360661,0.394712,1,1,0.0,1,HIGH
13693.2846,6221.9,7948.1,9253.2,1093.03,248.06,844.97,670.54,7.3158,7.7623,0.4465,15.0781,13.163688,6721.623288,1,1,0.0,0,SAFE
1.4411297093728936e+22,9.544722768997191e+21,5.984377318316586e+21,8.987267621403328e+21,1.4411297093728936e+22,284.66,1.4411297093728936e+22,7.205648546864468e+21,0.0,7.7153,7.7153,7.7153,8.826633066758104e+38,885.403208,1,1,0.0,0,SAFE
14360.0141,2716.16,4442.11,13382.83,896.28,969.64,73.36,932.96,7.3758,7.3719,0.0039,14.7477,17.465118,5095.785216,1,1,0.0,0,SAFE
0.7975,0.0636,0.7821,0.1423,886.5,884.68,1.8239,885.59,7.408,6.949413,0.458587,14.357413,8.212625,0.568601,0,1,0.0,1,HIGH
1096.0898,1078.0635,93.2766,174.6178,286.3,283.89,2.4096,285.1,7.7485,7.521747,0.226753,15.270247,2.670138,1373.062353,0,1,0.0,0,SAFE
73.391,57.9069,27.4123,35.7994,786.53,781.91,4.6156,784.22,7.4611,7.115964,0.345136,14.577064,14.018471,37.644341,1,1,0.0,0,SAFE
9984.9127,9226.88,3797.35,378.55,819.95,213.69,606.26,516.82,7.4254,7.7879,0.3625,15.2133,9.569391,6651.553997,1,1,0.0,0,SAFE
1.9566,0.3125,1.6885,0.9378,191.34,190.29,1.0538,190.81,7.7858,7.579338,0.206462,15.365138,2.073792,2.616088,0,1,0.0,1,MEDIUM
4267.7587,1159.09,201.06,4102.42,979.64,219.1,760.54,599.37,7.3808,7.7968,0.416,15.1776,9.347172,2007.545995,0,1,0.0,0,SAFE
1757.3436,1202.1546,339.9694,1235.9214,320.25,323.66,3.4131,321.96,7.7118,8.042621,0.330821,15.754421,5.742732,1287.43333,1,1,0.0,0,SAFE
7407.5826,1183.99,2826.18,6744.12,215.72,681.2,465.48,448.46,7.7765,7.5101,0.2664,15.2866,8.106826,3939.519078,1,1,0.0,0,SAFE
3201.3245,2672.08,1699.24,470.16,177.08,944.3,767.22,560.69,7.798,7.3981,0.3999,15.1961,8.908011,2197.941081,0,1,0.0,0,SAFE
9611.0401,6689.7033,6695.7157,1669.5368,287.27,290.53,3.2609,288.9,7.741,7.330014,0.410986,15.071014,5.290116,8542.030963,1,1,0.0,0,SAFE
2.3154,0.1085,1.5284,1.7358,982.58,985.57,2.992,984.08,7.363,7.746122,0.383122,15.109122,18.721112,0.914868,1,1,0.0,1,MEDIUM
13401.7035,7970.9,787.2,10744.8,392.78,780.75,387.97,586.76,7.6435,7.4577,0.1858,15.1012,10.358851,6882.820127,1,1,0.0,0,SAFE
13576.4141,600.32,13396.45,2119.85,206.46,866.87,660.41,536.66,7.7923,7.4326,0.3597,15.2249,7.982918,9838.6935,0,1,0.0,0,SAFE
12421.2148,3843.51,6885.19,9597.3,181.46,748.2,566.74,464.83,7.8038,7.4956,0.3082,15.2994,6.664014,8109.390839,0,1,0.0,0,SAFE
16.2884,12.8676,9.7836,2.0045,385.56,383.73,1.8281,384.65,7.6802,7.313699,0.366501,14.993899,3.37542,18.200114,0,1,0.0,0,LOW
0.0178,0.0101,0.0097,0.0111,389.67,384.94,4.7337,387.3,7.6659,7.23129,0.43461,14.89719,3.406429,0.017661,0,1,0.0,1,CRITICAL
3914.5127,122.76,1033.03,3773.75,271.39,221.23,50.16,246.31,7.7278,7.7518,0.024,15.4796,2.571431,3499.968678,0,1,0.0,0,SAFE
7471.3187,1970.53,6442.33,3230.17,900.35,358.22,542.13,629.29,7.4189,7.6899,0.271,15.1088,11.464467,4306.321608,1,1,0.0,0,SAFE
0.7049,0.6866,0.1266,0.0968,203.88,205.26,1.3805,204.57,7.7941,7.454646,0.339454,15.248746,2.156418,0.984367,0,1,0.0,1,HIGH
11951.5344,6058.48,8910.71,5170.42,887.54,187.0,700.54,537.27,7.4343,7.7993,0.365,15.2336,2.048368,16295.737168,0,1,0.0,0,SAFE
9403.9789,3476.3858,8412.5247,2361.9886,1215.76,1215.24,0.5185,1215.5,7.2414,6.976881,0.264519,14.218281,25.015015,3807.664282,1,1,0.0,0,SAFE
12895.0065,10763.16,4717.44,5308.61,267.31,288.62,21.31,277.97,7.7564,7.7402,0.0162,15.4966,5.145416,11154.050101,1,1,0.0,0,SAFE
16.2695,6.6666,5.6245,13.7338,293.77,297.64,3.8715,295.71,7.7243,7.96342,0.23912,15.68772,5.381787,11.237444,1,1,0.0,0,LOW
8996.3373,5696.94,6504.22,2484.77,234.07,228.74,5.33,231.41,7.7774,7.8043,0.0269,15.5817,4.547163,8511.113142,1,1,0.0,0,SAFE
12500.5457,5081.67,7477.07,8633.29,694.65,287.61,407.04,491.13,7.5251,7.712,0.1869,15.2371,8.701952,7489.675946,1,1,0.0,0,SAFE
3.5554,0.3789,1.8322,3.0233,936.19,936.11,0.0803,936.15,7.3649,7.758513,0.393613,15.123413,17.531474,1.354032,1,1,0.0,1,MEDIUM
10968.6446,3375.83,9295.63,4744.07,201.72,213.04,11.32,207.38,7.789,7.7969,0.0079,15.5859,4.253557,10378.707112,1,1,0.0,0,SAFE
2.8663,2.1597,1.6631,0.886,344.41,345.9,1.4875,345.15,7.7045,7.544259,0.160241,15.248759,3.07287,3.280153,0,1,0.0,1,MEDIUM
6093.0681,2679.11,3909.77,3829.04,258.87,423.86,164.99,341.37,7.7395,7.6466,0.0929,15.3861,3.669949,5793.152769,0,1,0.0,0,SAFE
6796.3179,1085.18,2149.05,6355.62,376.3,157.99,218.31,267.14,7.7003,7.8362,0.1359,15.5365,5.103623,4447.09814,1,1,0.0,0,SAFE
2243.8525,784.2,1957.22,767.59,790.32,133.01,657.31,461.67,7.4393,7.8572,0.4179,15.2965,8.778916,1509.632381,1,1,0.0,0,SAFE
202.6058,128.1096,57.5468,146.0322,822.16,824.52,2.3617,823.34,7.4195,6.970859,0.448641,14.390359,7.471955,128.878681,0,1,0.0,0,SAFE
17.2818,12.5923,11.7657,1.2895,226.33,222.55,3.7808,224.44,7.7624,8.215098,0.452698,15.977498,0.085,122.0119,0,0,0.0,0,LOW
8922.1074,981.92,3842.74,7992.07,387.34,260.25,127.09,323.79,7.7101,7.7381,0.028,15.4482,3.388832,7438.43833,0,1,0.0,0,SAFE
90.0558,24.2026,16.9018,85.0801,163.5,162.1,1.4017,162.8,7.8063,7.877888,0.071588,15.684188,3.734077,68.216588,1,1,0.0,0,SAFE
1176.4039,1098.3852,418.6781,46.7423,676.43,677.34,0.91,676.88,7.5281,7.676925,0.148825,15.205025,11.772997,706.507653,1,1,0.0,0,SAFE
10782.8873,5300.16,4376.73,8308.02,277.67,157.6,120.07,217.63,7.7452,7.8143,0.0691,15.5595,2.612775,11258.493545,0,1,0.0,0,SAFE
1123.3359,837.9111,743.7587,81.3104,197.4,196.29,1.109,196.85,7.7774,7.674146,0.103254,15.451546,2.10299,1594.602867,0,1,0.0,0,SAFE
4368.2445,2904.98,1574.63,2857.13,792.24,679.83,112.41,736.04,7.456,7.5061,0.0501,14.9621,13.013003,2179.637471,1,1,0.0,0,SAFE
10004.7283,592.36,1631.47,9853.02,622.53,164.72,457.81,393.62,7.5618,7.8124,0.2506,15.3742,7.233187,5207.90669,1,1,0.0,0,SAFE
9313.1525,6240.15,6890.26,565.38,635.63,997.89,362.26,816.76,7.5387,7.3555,0.1832,14.8942,5.523536,8160.890201,0,1,0.0,0,SAFE
3.0205,2.5782,1.5713,0.0857,379.93,380.66,0.7259,380.29,7.6663,7.897343,0.231043,15.563643,3.333176,3.409946,0,1,0.0,1,MEDIUM
0.8316,0.1859,0.586,0.5601,1043.9,1045.2,1.3042,1044.55,7.3317,7.590866,0.259166,14.922566,10.172916,0.46491,0,1,0.0,1,HIGH
14081.5933,9509.49,4011.93,9579.42,210.68,1154.89,944.21,682.79,7.7824,7.2902,0.4922,15.0726,13.78584,6738.9896,1,1,0.0,0,SAFE
10283.8354,8469.69,5598.59,1636.28,1000.99,395.42,605.57,698.21,7.3435,7.687,0.3435,15.0305,12.982679,5842.404468,1,1,0.0,0,SAFE
0.3705,0.1617,0.3301,0.0464,154.74,151.71,3.0294,153.23,7.8133,7.387858,0.425442,15.201158,1.847588,0.559466,0,1,0.0,1,HIGH
2.0119,0.6178,1.5803,1.081,360.28,364.63,4.3479,362.45,7.7244,7.749869,0.025469,15.474269,6.322568,1.511408,1,1,0.0,1,MEDIUM
236.1853,104.5918,63.7635,201.9363,203.61,202.76,0.8493,203.19,7.792,7.686157,0.105843,15.478157,2.146535,256.111512,0,1,0.0,0,SAFE
8800.3417,6209.59,3954.75,4821.51,170.39,261.79,91.4,216.09,7.8036,7.7464,0.0572,15.55,2.508877,10455.362648,0,1,0.0,0,SAFE
4.034,0.2406,0.1063,4.0255,197.63,201.61,3.9787,199.62,7.794,8.255823,0.461823,16.049823,2.110922,3.82612,0,1,0.0,1,MEDIUM
0.7755,0.7524,0.1868,0.0212,174.92,178.61,3.6905,176.77,7.8029,7.73996,0.06294,15.54286,1.999677,1.130343,0,1,0.0,1,HIGH
0.0663,0.0567,0.034,0.0051,611.34,609.1,2.2423,610.22,7.5651,7.621214,0.056114,15.186314,5.291576,0.059317,0,1,0.0,1,CRITICAL
835.0969,664.7412,185.325,470.2771,319.26,321.37,2.11,320.31,7.7176,7.240371,0.477229,14.957971,2.895045,918.373478,0,1,0.0,0,SAFE
5960.064,939.2883,5339.2889,2476.3066,227.61,225.2,2.4116,226.4,7.7731,8.027236,0.254136,15.800336,4.485148,5516.509496,1,1,0.0,0,SAFE
0.4467,0.1222,0.2775,0.328,427.75,427.2,0.5458,427.48,7.6515,8.132646,0.481146,15.784146,0.085,2.643368,0,0,0.0,1,HIGH
0.0936,0.0841,0.0377,0.0162,177.62,173.21,4.413,175.41,7.8034,7.714368,0.089032,15.517768,3.8776,0.097172,1,1,0.0,1,CRITICAL
12229.7548,11449.3,1609.72,3986.13,295.44,374.94,79.5,335.19,7.7345,7.6828,0.0517,15.4173,5.94254,10032.668744,1,1,0.0,0,SAFE
0.0813,0.0433,0.0505,0.0467,785.48,786.43,0.9482,785.95,7.4757,7.694678,0.218978,15.170378,14.056264,0.040379,1,1,0.0,1,CRITICAL
7630.5411,6068.87,252.04,4618.49,202.34,346.0,143.66,274.17,7.776,7.7053,0.0707,15.4813,5.138239,6193.395721,1,1,0.0,0,SAFE
4.67,3.7061,1.8581,2.1497,351.28,348.84,2.4421,350.06,7.6652,7.910525,0.245325,15.575725,3.12238,5.117663,0,1,0.0,1,MEDIUM
0.0926,0.0705,0.0049,0.0599,228.07,226.2,1.8747,227.13,7.7582,7.472498,0.285702,15.230698,2.283778,0.110695,0,1,0.0,1,CRITICAL
1953.9217,257.8344,1823.5214,652.7641,481.93,478.5,3.4318,480.21,7.5988,7.299362,0.299438,14.898162,8.166992,1365.120021,1,1,0.0,0,SAFE
0.1107,0.1105,0.0062,0.0038,187.69,190.99,3.3027,189.34,7.8032,7.818448,0.015248,15.621648,4.039151,0.11356,1,1,0.0,1,HIGH
9894.9795,2012.33,8776.64,4102.65,694.07,387.84,306.23,540.96,7.5153,7.6566,0.1413,15.1719,9.409768,6324.452931,1,1,0.0,0,SAFE
7687.2828,7015.83,420.5,3113.78,371.84,344.07,27.77,357.95,7.6865,7.6793,0.0072,15.3658,6.258376,6039.243509,1,1,0.0,0,SAFE
3327.5137,1171.63,3076.44,484.92,702.37,262.29,440.08,482.33,7.5157,7.7378,0.2221,15.2535,8.613814,2323.48209,1,1,0.0,0,SAFE
47.4716,18.6766,7.6047,42.9757,310.43,313.49,3.0638,311.96,7.7038,7.308443,0.395357,15.012243,5.603918,30.511132,1,1,0.0,0,LOW
12717.1473,12193.23,2204.98,2861.65,243.73,587.78,344.05,415.75,7.7773,7.5637,0.2136,15.341,7.379698,9514.123425,1,1,0.0,0,SAFE
1916.86,867.5711,1602.3784,595.026,409.21,409.45,0.2441,409.33,7.6513,8.025569,0.374269,15.676869,3.555817,2038.768775,0,1,0.0,0,SAFE
13779.4149,4701.38,2044.15,12790.26,1038.65,986.63,52.02,1012.64,7.3178,7.3371,0.0193,14.6549,19.454428,4650.26444,1,1,0.0,0,SAFE
0.0874,0.0379,0.0696,0.0368,214.95,218.92,3.9703,216.94,7.8035,8.237435,0.433935,16.040935,2.214902,0.114953,0,1,0.0,1,CRITICAL
1037.1064,330.8517,21.0565,982.692,260.63,261.36,0.7292,260.99,7.7578,7.479508,0.278292,15.237308,4.92246,682.24065,1,1,0.0,0,SAFE
3853.4709,3123.17,2161.43,650.59,180.67,288.59,107.92,234.63,7.7982,7.7323,0.0659,15.5305,2.685465,4809.174893,0,1,0.0,0,SAFE
9522.2133,9154.1044,1140.1494,2361.1393,244.5,246.48,1.9771,245.49,7.7693,7.965624,0.196324,15.734924,2.398191,12457.860967,0,1,0.0,0,SAFE
6608.3208,3934.5,685.58,5264.94,184.18,860.53,676.35,522.36,7.7978,7.4078,0.39,15.2056,9.856363,3491.403363,1,1,0.0,0,SAFE
2.8122,0.0435,2.4735,1.3372,191.11,193.38,2.2686,192.24,7.7953,7.518328,0.276972,15.313628,2.085789,3.753618,0,1,0.0,1,MEDIUM
350.2811,347.2031,45.3975,9.2681,355.01,350.78,4.2337,352.89,7.7117,7.496931,0.214769,15.208631,6.183165,290.349609,1,1,0.0,0,SAFE
11736.8519,501.33,1732.22,11597.49,577.58,292.84,284.74,435.21,7.5801,7.7341,0.154,15.3142,2.71403,9934.876543,0,1,0.0,0,SAFE
7832.879,1789.2512,2845.0023,7075.2057,165.69,164.77,0.9177,165.23,7.7985,8.019217,0.220717,15.817717,1.92067,8615.363408,0,1,0.0,0,SAFE
0.0196,0.0009,0.0186,0.0061,248.88,244.74,4.1374,246.81,7.7483,8.141904,0.393604,15.890204,2.42599,0.025275,0,1,0.0,1,CRITICAL
3743.5423,12.73,2840.02,2438.9,245.71,188.11,57.6,216.91,7.7591,7.7978,0.0387,15.5569,2.405854,4349.557665,0,1,0.0,0,SAFE
6703.443,6146.81,1486.05,2223.63,434.32,218.06,216.26,326.19,7.6215,7.8052,0.1837,15.4267,5.901397,5512.106786,1,1,0.0,0,SAFE
196.0166,162.0244,7.8353,110.0419,305.87,310.87,4.9981,308.37,7.7442,7.529176,0.215024,15.273376,2.802562,219.236735,0,1,0.0,0,SAFE
4899.3427,3043.3819,670.1429,3780.515,965.22,963.24,1.9766,964.23,7.3782,7.675395,0.297195,15.053595,9.166696,2729.020055,0,1,0.0,0,SAFE
4555.3463,3893.8,63.49,2363.36,221.48,218.96,2.52,220.22,7.7885,7.7751,0.0134,15.5636,4.409107,4124.47466,1,1,0.0,0,SAFE
43.9084,25.5844,21.7557,28.2855,289.2,289.33,0.1324,289.27,7.7118,7.724841,0.013041,15.436641,0.085,272.347356,0,0,0.0,0,LOW
11.9456,9.4972,6.7064,2.7428,297.68,301.12,3.4387,299.4,7.7326,7.821446,0.088846,15.554046,5.431859,10.410513,1,1,0.0,0,LOW
14497.7375,10077.23,5703.83,8723.54,989.76,807.65,182.11,898.7,7.3684,7.4358,0.0674,14.8042,7.309781,9880.43508,0,1,0.0,0,SAFE
42.2076,30.4063,4.2888,28.9577,912.03,910.14,1.8898,911.09,7.4167,7.250458,0.166242,14.667158,16.924878,18.175971,1,1,0.0,0,LOW
348.4255,121.9698,250.1025,209.696,294.2,295.75,1.5465,294.97,7.704,7.612329,0.091671,15.316329,2.723203,389.023492,0,1,0.0,0,SAFE
2976.3493,789.94,2808.91,587.09,302.15,954.17,652.02,628.16,7.7175,7.369,0.3485,15.0865,11.721734,1772.707894,1,1,0.0,0,SAFE
1800.2873,85.2509,1546.9858,916.8434,412.82,412.99,0.1732,412.91,7.6802,8.156568,0.476368,15.836768,7.083887,1290.073672,1,1,0.0,0,SAFE
0.3214,0.1796,0.2635,0.0402,226.9,227.9,0.9978,227.4,7.7541,8.018457,0.264357,15.772557,2.2943,0.435521,0,1,0.0,1,HIGH
10.9361,2.8165,8.1644,6.7088,202.69,204.53,1.8386,203.61,7.788,8.180975,0.392975,15.968975,4.208068,9.774294,1,1,0.0,0,LOW
145.1661,16.5692,141.9352,25.5549,769.31,771.53,2.2232,770.42,7.474,7.185694,0.288306,14.659694,13.718764,80.099712,1,1,0.0,0,SAFE
12072.0061,2086.79,11017.91,4470.38,158.34,190.58,32.24,174.46,7.836,7.7852,0.0508,15.6212,3.868827,12161.222677,1,1,0.0,0,SAFE
1.7488,1.2744,0.8286,0.8647,198.11,197.32,0.7914,197.71,7.802,8.156717,0.354717,15.958717,2.11377,2.305223,0,1,0.0,1,MEDIUM
0.434,0.347,0.1911,0.1774,780.07,779.35,0.7228,779.71,7.4692,7.846336,0.377136,15.315536,13.920061,0.228406,1,1,0.0,1,HIGH
6325.2649,3629.91,27.27,5179.96,291.66,354.1,62.44,322.88,7.7132,7.7011,0.0121,15.4143,5.763903,4302.224376,1,1,0.0,0,SAFE
5803.1945,3431.93,1028.44,4565.22,182.06,273.03,90.97,227.54,7.8212,7.7568,0.0644,15.578,2.582195,6030.902741,0,1,0.0,0,SAFE
0.0302,0.018,0.0149,0.0191,398.12,397.05,1.0716,397.58,7.6924,7.832209,0.139809,15.524609,6.84809,0.020948,1,1,0.0,1,CRITICAL
8231.4715,7563.3739,1187.6026,3023.5901,206.22,205.31,0.9125,205.76,7.7833,7.464353,0.318947,15.247653,4.233873,7932.018831,1,1,0.0,0,SAFE
9380.7119,7640.9,5435.46,264.91,210.09,158.49,51.6,184.29,7.7892,7.8358,0.0466,15.625,3.985807,9684.471239,1,1,0.0,0,SAFE
12383.073,9974.86,911.44,7280.93,1000.67,813.49,187.18,907.08,7.3281,7.454,0.1259,14.7821,16.903382,5581.163738,1,1,0.0,0,SAFE
115.054,94.2138,29.9612,58.8516,165.39,165.1,0.2932,165.24,7.85,7.922546,0.072546,15.772546,1.922503,158.144705,0,1,0.0,0,SAFE
7957.7977,3994.852,2071.2492,6563.355,326.84,325.61,1.2287,326.23,7.7229,8.103789,0.380889,15.826689,2.948074,7536.041057,0,1,0.0,0,SAFE
